,loss,val_loss
581,6.724381091771647e-05,7.050556450849399e-05
582,6.757766823284328e-05,6.761518307030201e-05
583,6.7866851168219e-05,6.700088124489412e-05
584,6.728303560521454e-05,7.402410847134888e-05
585,6.704980478389189e-05,6.73479080433026e-05
586,6.761549593647942e-05,6.92799367243424e-05
587,6.795299123041332e-05,6.997709715506062e-05
588,6.70450899633579e-05,6.786130688851699e-05
589,6.743198173353449e-05,6.940513412700966e-05
590,6.669454160146415e-05,6.796186789870262e-05
591,6.736682553309947e-05,8.167023042915389e-05
592,6.70592999085784e-05,6.798806134611368e-05
593,6.738752563251182e-05,6.813002255512401e-05
594,6.755122740287334e-05,6.955365824978799e-05
595,6.702560494886711e-05,6.966356886550784e-05
596,6.841408321633935e-05,7.142980030039325e-05
597,6.707881402689964e-05,7.150170131353661e-05
598,6.758540985174477e-05,7.137540524126962e-05
599,6.708823639201e-05,6.918065628269687e-05
600,6.779906834708527e-05,6.923607725184411e-05
601,6.717305222991854e-05,6.692681927233934e-05
602,6.720438250340521e-05,6.956481956876814e-05
603,6.70394001645036e-05,7.311035733437166e-05
604,6.704933184664696e-05,7.30441024643369e-05
605,6.795783701818436e-05,7.12366309016943e-05
606,6.704548286506906e-05,6.875899998703972e-05
607,6.745094287907705e-05,7.140160596463829e-05
608,6.741576362401247e-05,6.830065103713423e-05
609,6.709781882818788e-05,7.595263741677627e-05
610,6.859721179353073e-05,7.559654477518052e-05
611,6.723237311234698e-05,8.210913802031428e-05
612,6.768012826796621e-05,6.748078885721043e-05
613,6.777095404686406e-05,6.829353515058756e-05
614,6.697965727653354e-05,6.743540143361315e-05
615,6.73701215418987e-05,6.705229316139594e-05
616,6.732879410265014e-05,7.018119504209608e-05
617,6.740750541212037e-05,7.345896301558241e-05
618,6.713969924021512e-05,6.847564509371296e-05
619,6.740396929671988e-05,6.777669477742165e-05
620,6.674521137028933e-05,7.166479190345854e-05
621,6.726431456627324e-05,7.366194040514529e-05
622,6.829951598774642e-05,6.831565406173468e-05
623,6.774338544346392e-05,8.84508335730061e-05
624,6.707574357278645e-05,8.528786565875635e-05
625,6.694103649351746e-05,7.736009865766391e-05
626,6.706821295665577e-05,6.79612421663478e-05
627,6.778485112590715e-05,7.004776125540957e-05
628,6.738704541930929e-05,6.834412488387898e-05
629,6.789007602492347e-05,6.835402018623427e-05
630,6.721932004438713e-05,7.450943667208776e-05
631,6.741256947861984e-05,6.733259215252474e-05
632,6.722789112245664e-05,7.494290184695274e-05
633,6.7701876105275e-05,6.85128616169095e-05
634,6.739939999533817e-05,7.404015923384577e-05
635,6.747152656316757e-05,7.059374183882028e-05
636,6.704399856971577e-05,7.110193837434053e-05
637,6.751120963599533e-05,6.959806341910735e-05
638,6.706406566081569e-05,6.769393075956032e-05
639,6.946485518710688e-05,7.055473543005064e-05
640,6.734285852871835e-05,7.034441659925506e-05
641,6.82786776451394e-05,7.203532004496083e-05
642,6.793413922423497e-05,6.766885053366423e-05
643,6.72981987008825e-05,6.734014459652826e-05
644,6.714443588862196e-05,6.73344693495892e-05
645,6.729914457537234e-05,6.900775042595342e-05
646,6.782349373679608e-05,6.83819962432608e-05
647,6.68071661493741e-05,6.840634159743786e-05
648,6.759977259207517e-05,7.839964382583275e-05
649,6.699213554384187e-05,6.814588414272293e-05
650,6.695881893392652e-05,8.762244397075847e-05
651,6.835548265371472e-05,6.954644049983472e-05
652,6.659957580268383e-05,6.865611794637516e-05
653,6.744494749000296e-05,6.697898061247543e-05
654,6.810630293330178e-05,8.182889723684639e-05
655,6.756182119715959e-05,7.123516843421385e-05
656,6.694461626466364e-05,6.756892980774865e-05
657,6.706140993628651e-05,7.540996739408001e-05
658,6.802564894314855e-05,8.83668617461808e-05
659,6.676464545307681e-05,7.123558316379786e-05
660,6.734330963809043e-05,7.078857015585527e-05
661,6.744869460817426e-05,6.786213634768501e-05
662,6.661655061179772e-05,7.640786498086527e-05
663,6.688050052616745e-05,6.783990829717368e-05
664,6.795208901166916e-05,7.013674621703103e-05
665,6.658394704572856e-05,6.997538002906367e-05
666,6.718625809298828e-05,7.19050585757941e-05
667,6.72371024847962e-05,6.910521915415302e-05
668,6.684791878797114e-05,6.769302126485854e-05
669,6.694367039017379e-05,6.964558269828558e-05
670,6.667854904662818e-05,7.452190038748085e-05
671,6.722559919580817e-05,8.818839705782011e-05
672,6.76069685141556e-05,6.899009895278141e-05
673,6.773913628421724e-05,6.838671106379479e-05
674,6.75274059176445e-05,6.802261486882344e-05
675,6.693420436931774e-05,6.803715223213658e-05
676,6.786522862967104e-05,6.806743476772681e-05
677,6.682519597234204e-05,7.193021883722395e-05
678,6.745569407939911e-05,7.734800601610914e-05
679,6.729393498972058e-05,6.710046727675945e-05
680,6.789156032027677e-05,7.930608262540773e-05
681,6.709662557113916e-05,6.74527109367773e-05
682,6.711785681545734e-05,8.85903718881309e-05
683,6.704457337036729e-05,7.035038288449869e-05
684,6.698472861899063e-05,6.796032539568841e-05
685,6.754885544069111e-05,6.883085734443739e-05
686,6.636343459831551e-05,7.190224278019741e-05
687,6.77155694575049e-05,6.775948713766411e-05
688,6.74419425195083e-05,6.956137076485902e-05
689,6.69300279696472e-05,7.017100142547861e-05
690,6.690538430120796e-05,7.228258618852124e-05
691,6.677371129626408e-05,6.75323826726526e-05
692,6.746737199136987e-05,7.009171531535685e-05
693,6.732613110216334e-05,7.110462320270017e-05
694,6.732516339980066e-05,6.721016688970849e-05
695,6.720364035572857e-05,6.909167859703302e-05
696,6.694842159049585e-05,6.909635703777894e-05
697,6.717131327604875e-05,6.770585605408996e-05
698,6.700705853290856e-05,7.319504948100075e-05
699,6.651427247561514e-05,6.818417750764638e-05
700,6.744802522007376e-05,7.188301970018074e-05
701,6.67964995955117e-05,6.75188930472359e-05
702,6.745130667695776e-05,6.98259100317955e-05
703,6.676216435153037e-05,7.975413609528914e-05
704,6.649918941548094e-05,7.307296618819237e-05
705,6.721927638864145e-05,6.772697088308632e-05
706,6.751251930836588e-05,8.109391637844965e-05
707,6.758051313227043e-05,7.054172601783648e-05
708,6.715132622048259e-05,6.781998672522604e-05
709,6.694074545521289e-05,6.764761201338843e-05
710,6.713961920468137e-05,6.832447979832068e-05
711,6.725455750711262e-05,7.024170918157324e-05
712,6.693339673802257e-05,6.816379755036905e-05
713,6.649849092354998e-05,6.935342389624566e-05
714,6.72138121444732e-05,6.710094021400437e-05
715,6.678405043203384e-05,6.937502621440217e-05
716,6.718107033520937e-05,6.791757914470509e-05
717,6.745360587956384e-05,7.872217247495428e-05
718,6.701078382320702e-05,6.754247442586347e-05
719,6.668278365395963e-05,6.716694042552263e-05
720,6.68629290885292e-05,7.052723231026903e-05
721,6.707342981826514e-05,6.774146459065378e-05
722,6.676065095234662e-05,6.730556924594566e-05
723,6.693884643027559e-05,7.216371159302071e-05
724,6.689850124530494e-05,9.130554099101573e-05
725,6.713182665407658e-05,7.009863475104794e-05
726,6.699393270537257e-05,7.291482324944809e-05
727,6.787039455957711e-05,6.803777068853378e-05
728,6.702801329083741e-05,7.087798439897597e-05
729,6.666685658274218e-05,6.697526987409219e-05
730,6.676957127638161e-05,6.739799573551863e-05
731,6.711451715091243e-05,6.728106382070109e-05
732,6.727812433382496e-05,6.724934792146087e-05
733,6.682648381683975e-05,6.8186956923455e-05
734,6.779161049053073e-05,7.408709643641487e-05
735,6.742549885530025e-05,7.333944813581184e-05
736,6.712725007673725e-05,7.236035162350163e-05
737,6.741254037478939e-05,6.845178722869605e-05
738,6.686525739496574e-05,6.7432141804602e-05
739,6.714853952871636e-05,7.22560434951447e-05
740,6.74733382766135e-05,7.053323497530073e-05
741,6.753019988536835e-05,6.716801726724952e-05
742,6.677048077108338e-05,6.77400894346647e-05
743,6.690039299428463e-05,6.852103251731023e-05
744,6.66757914586924e-05,7.364807970589027e-05
745,6.738427327945828e-05,7.145361450966448e-05
746,6.720059172948822e-05,6.807463796576485e-05
747,6.705652049276978e-05,7.169599120970815e-05
748,6.777491216780618e-05,6.827733886893839e-05
749,6.665301771136001e-05,6.890628719702363e-05
750,6.677476631011814e-05,6.709237641189247e-05
751,6.713674520142376e-05,6.746409781044349e-05
752,6.757324445061386e-05,6.96932984283194e-05
753,6.705991108901799e-05,7.009453838691115e-05
754,6.701120582874864e-05,6.795916851842776e-05
755,6.718922668369487e-05,7.05510174157098e-05
756,6.729226151946932e-05,7.209511386463419e-05
757,6.710004527121782e-05,7.001552876317874e-05
758,6.64840845274739e-05,6.869075150461867e-05
759,6.78161159157753e-05,6.782844866393134e-05
760,6.71902162139304e-05,7.015336450422183e-05
761,6.657228368567303e-05,6.764885620214045e-05
762,6.683618994429708e-05,6.761888653272763e-05
763,6.654589378740638e-05,7.995568012120202e-05
764,6.693392060697079e-05,6.761495751561597e-05
765,6.707514694426209e-05,6.97668656357564e-05
766,6.801567360525951e-05,6.838168337708339e-05
767,6.783464777981862e-05,8.38224368635565e-05
768,6.722729449393228e-05,6.780711555620655e-05
769,6.744518759660423e-05,6.708347063977271e-05
770,6.713400216540322e-05,7.289350469363853e-05
771,6.678139470750466e-05,7.124270632630214e-05
772,6.755509821232408e-05,6.90327215124853e-05
773,6.646532710874453e-05,6.75585979479365e-05
774,6.711928290314972e-05,6.781784759368747e-05
775,6.714637129334733e-05,7.025659579085186e-05
776,6.767160084564239e-05,6.7269524151925e-05
777,6.694924377370626e-05,7.105436088750139e-05
778,6.72691166982986e-05,6.703079998260364e-05
779,6.693504838040099e-05,6.964563362998888e-05
780,6.653645687038079e-05,6.750732427462935e-05
781,6.728949665557593e-05,7.018701580818743e-05
782,6.716581992805004e-05,6.837739783804864e-05
783,6.745850259903818e-05,6.891726661706343e-05
784,6.653783202636987e-05,7.442048809025437e-05
785,6.701953680021688e-05,6.792895146645606e-05
786,6.663265958195552e-05,6.727009895257652e-05
787,6.732669862685725e-05,6.900166772538796e-05
788,6.712340837111697e-05,7.362668111454695e-05
789,6.747413135599345e-05,6.740885874023661e-05
790,6.686236883979291e-05,6.690773443551734e-05
791,6.659353675786406e-05,8.216522837756202e-05
792,6.719245720887557e-05,6.955461140023544e-05
793,6.666865374427289e-05,6.777283124392852e-05
794,6.69600412948057e-05,7.736770930932835e-05
795,6.646801193710417e-05,6.94936461513862e-05
796,6.676936754956841e-05,6.703192775603384e-05
797,6.660719373030588e-05,6.77685093251057e-05
798,6.77278803777881e-05,6.884649337735027e-05
799,6.845036114100367e-05,6.845028110546991e-05
800,6.777831731596962e-05,6.81379169691354e-05
801,6.720430246787146e-05,6.780028343200684e-05
802,6.675007898593321e-05,7.897859904915094e-05
803,6.732749898219481e-05,7.209189789136872e-05
804,6.695479532936588e-05,7.107608689693734e-05
805,6.77432690281421e-05,6.733778718626127e-05
806,6.719451630488038e-05,6.733342161169276e-05
807,6.690024019917473e-05,6.7030472564511e-05
808,6.697107164654881e-05,6.762162956874818e-05
809,6.639469938818365e-05,6.844692688900977e-05
810,6.747024599462748e-05,6.772309279767796e-05
811,6.747095176251605e-05,7.234871736727655e-05
812,6.705302075715736e-05,7.111790910130367e-05
813,6.71855523250997e-05,7.306387851713225e-05
814,6.738024967489764e-05,6.83096150169149e-05
815,6.688320718239993e-05,7.57106245146133e-05
816,6.709566514473408e-05,7.58558526285924e-05
817,6.730165478074923e-05,6.775759538868442e-05
818,6.65900151943788e-05,8.05555100669153e-05
819,6.823411240475252e-05,6.83467515045777e-05
820,6.671401933999732e-05,7.023951911833137e-05
821,6.685180414933711e-05,6.743417907273397e-05
822,6.622740329476073e-05,7.08513762219809e-05
823,6.734435010002926e-05,9.566139488015324e-05
824,6.72736787237227e-05,6.787016172893345e-05
825,6.729498272761703e-05,7.360195741057396e-05
826,6.695361662423238e-05,7.257294782903045e-05
827,6.72100723022595e-05,6.734152702847496e-05
828,6.70648441882804e-05,6.86677813064307e-05
829,6.675183976767585e-05,7.494564488297328e-05
830,6.733406917192042e-05,6.722805846948177e-05
831,6.647674308624119e-05,6.735692295478657e-05
832,6.692233728244901e-05,7.58190217311494e-05
833,6.801722338423133e-05,6.90514498273842e-05
834,6.800039409426972e-05,6.800962000852451e-05
835,6.761915574315935e-05,7.331679807975888e-05
836,6.731526809744537e-05,6.790230690967292e-05
837,6.659991049673408e-05,6.794954970246181e-05
838,6.618538463953882e-05,6.722311081830412e-05
839,6.655850302195176e-05,6.910289084771648e-05
840,6.705474515911192e-05,6.844253221061081e-05
841,6.699767254758626e-05,6.695446791127324e-05
842,6.697776552755386e-05,6.874939572298899e-05
843,6.6714572312776e-05,6.709079025313258e-05
844,6.656791811110452e-05,6.797928654123098e-05
845,6.638191553065553e-05,6.786426820326596e-05
846,6.685848347842693e-05,6.870541255921125e-05
847,6.677976489299908e-05,6.778568786103278e-05
848,6.668278365395963e-05,6.720516830682755e-05
849,6.69410583213903e-05,7.196163642220199e-05
850,6.6884167608805e-05,7.884909427957609e-05
851,6.735295755788684e-05,6.741662946296856e-05
852,6.707678403472528e-05,6.713232869515195e-05
853,6.672061863355339e-05,7.364000339293852e-05
854,6.710102752549574e-05,6.827210745541379e-05
855,6.655189645243809e-05,7.059851486701518e-05
856,6.713777111144736e-05,7.280240970430896e-05
857,6.726042920490727e-05,7.025753438938409e-05
858,6.648548878729343e-05,6.806613964727148e-05
859,6.704398401780054e-05,6.700163066852838e-05
860,6.704706174787134e-05,6.777083035558462e-05
861,6.713227048749104e-05,6.90653978381306e-05
862,6.654584285570309e-05,6.951758405193686e-05
863,6.672121526207775e-05,6.757739174645394e-05
864,6.65099432808347e-05,7.060002826619893e-05
865,6.727876461809501e-05,6.849773490102962e-05
866,6.702604150632396e-05,6.736530485795811e-05
867,6.632601434830576e-05,7.266127067850903e-05
868,6.628589471802115e-05,6.83991311234422e-05
869,6.673609459539875e-05,7.009816181380302e-05
870,6.77872376400046e-05,6.816194218117744e-05
871,6.856182881165296e-05,6.897369894431904e-05
872,6.811281491536647e-05,6.842369475634769e-05
873,6.714047776767984e-05,6.744985148543492e-05
874,6.738772208336741e-05,7.029515109024942e-05
875,6.695945921819657e-05,6.924012996023521e-05
876,6.68495413265191e-05,6.726125138811767e-05
877,6.647932605119422e-05,6.721093814121559e-05
878,6.697335629723966e-05,6.775025394745171e-05
879,6.706645945087075e-05,7.434987492160872e-05
880,6.67092899675481e-05,6.824739830335602e-05
881,6.670878792647272e-05,7.425093644997105e-05
882,6.728888547513634e-05,6.874767132103443e-05
883,6.695804768241942e-05,7.354650006163865e-05
884,6.694984767818823e-05,6.924234912730753e-05
885,6.702850805595517e-05,6.805048906244338e-05
886,6.710186426062137e-05,6.893101090099663e-05
887,6.641412619501352e-05,7.458921754732728e-05
888,6.753286288585514e-05,6.9036876084283e-05
889,6.653458694927394e-05,6.722573016304523e-05
890,6.652103911619633e-05,6.935032433830202e-05
891,6.748260784661397e-05,6.8362605816219e-05
892,6.656531331827864e-05,6.993101123953238e-05
893,6.864168972242624e-05,7.140015804907307e-05
894,6.731229223078117e-05,6.860420398879796e-05
895,6.674356700386852e-05,6.799671973567456e-05
896,6.696679338347167e-05,6.710801244480535e-05
897,6.677056080661714e-05,7.225208537420258e-05
898,6.666244007647038e-05,6.786250014556572e-05
899,6.677102646790445e-05,6.741449033142999e-05
900,6.679141370113939e-05,6.92750109010376e-05
901,6.730699533363804e-05,7.119201472960413e-05
902,6.722567195538431e-05,6.761371332686394e-05
903,6.651446165051311e-05,6.750750617356971e-05
904,6.650519208051264e-05,6.705168925691396e-05
905,6.690592272207141e-05,6.811681669205427e-05
906,6.667588604614139e-05,7.02618999639526e-05
907,6.652054435107857e-05,6.743481935700402e-05
908,6.690514419460669e-05,7.17972798156552e-05
909,6.677518831565976e-05,6.757718801964074e-05
910,6.681025843136013e-05,6.998689059400931e-05
911,6.707878492306918e-05,8.922459528548643e-05
912,6.747725274180993e-05,6.746557482983917e-05
913,6.61534140817821e-05,6.848492193967104e-05
914,6.684233812848106e-05,6.781156844226643e-05
915,6.717805081279948e-05,6.86675775796175e-05
916,6.64823965053074e-05,6.726835272274911e-05
917,6.677589408354834e-05,7.519141945522279e-05
918,6.675093754893169e-05,8.34077363833785e-05
919,6.709055014653131e-05,6.900197331560776e-05
920,6.680025398964062e-05,6.698739889543504e-05
921,6.675773329334334e-05,6.750546890543774e-05
922,6.627431139349937e-05,7.322187593672425e-05
923,6.717493670294061e-05,6.762501288903877e-05
924,6.654062599409372e-05,6.760254473192617e-05
925,6.662779924226925e-05,6.715777271892875e-05
926,6.68994034640491e-05,6.694287003483623e-05
927,6.664139800705016e-05,6.905593909323215e-05
928,6.645454413956031e-05,6.939723243704066e-05
929,6.678370118606836e-05,6.961092003621161e-05
930,6.694606418022886e-05,7.146408461267129e-05
931,6.650831346632913e-05,6.779772957088426e-05
932,6.664674583589658e-05,6.816934183007106e-05
933,6.69288492645137e-05,6.808419857406989e-05
934,6.674217729596421e-05,6.865645991638303e-05
935,6.625754031119868e-05,7.112164166755974e-05
936,6.67490967316553e-05,6.82280442561023e-05
937,6.687489803880453e-05,6.777022645110264e-05
938,6.713125185342506e-05,6.791880878154188e-05
939,6.737126386724412e-05,6.928710354259238e-05
940,6.636339821852744e-05,8.494574285577983e-05
941,6.650528666796163e-05,7.564536645077169e-05
942,6.697032949887216e-05,7.320582517422736e-05
943,6.70777153572999e-05,6.807725003454834e-05
944,6.63493265165016e-05,7.825748616596684e-05
